error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_NN,4115,"Die Meisterschaft 2007 fand zwischen dem 21. und dem 28. Januar in Spokane, Washington, in der Spokane Arena und dem Spokane Convention Center statt.","The 2007 championship took place between 21 and 28 January in Spokane, Washington, in the Spokane Arena and the Spokane Convention Center.","The 2007 championship was held in Spokane, Washington between January 21 and 28 at the Spokane Arena and Spokane Convention Center.","The 2007 championships took place from 21 to 28 January in Spokane, Washington in the Spokane Convention Center and the Spokane Arena.","The 2007 transformation took place between 21 and 28 January in Spokane, Washington, in the Spokane arena and the Spokane convention center.","The 2007 supervision was held in Spokane, Washington between January 21 and 28 at the Spokane arena and Spokane convention center."
word_NN,6949,"Der erste Track „Every Morning“, ist die akustische Gitarrenversion des letzten Titels „Morning“.","The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.","The first track ""Every Morning"" is the acoustic guitar version of the last track ""Morning"".",The first Every Morning ``track is the acoustic guitar version of the last track ''Morning``.,"The first business, ""every morning ""is the acoustic guitar version of the last track ""morning "".","The first type ""every morning ""is the acoustic guitar version of the last track ""morning ""."
word_NN,3625,Ihr Status als Satellitenstadt des Klang-Tals steht im Zusammenhang mit ihrer Lage im Herzen von Kuala Lumpur in Malaysia.,Its status as a satellite town of Klang Valley is tied to its location in the heart of Kuala Lumpur in Malaysia.,"Its status as a Klang Valley satellite city is related to its location in the heart of Kuala Lumpur, Malaysia.","Its status as a satellite town of the Klang Valley is connected to its location in the heart of Kuala Lumpur, Malaysia.",Its step as a satellite town of Klang Valley is tied to its location in the heart of Kuala Lumpur in Malaysia.,"Its centrifuge as a Klang Valley satellite city is related to its location in the heart of Kuala Lumpur, Malaysia."
word_NN,7191,"Zum Strafverfolger wurde er 1824 in Williams County, 1826 in Seneca County und 1827 in Sandusky County ernannt.","He was appointed accuser attorney in 1824 for Williams County, 1826 for Seneca County, and Sandusky County in 1827.","He was appointed prosecutor in 1824 in Williams County, 1826 in Seneca County and 1827 in Sandusky County.","He was appointed prosecuting attorney for Williams County in 1824, for Seneca County in 1826 and for Sandusky County in 1827.","He was appointed commodity attorney in 1824 for Williams County, 1826 for Seneca County, and SANDUSKY county in 1827.","He was appointed activity in 1824 in Williams County, 1826 in Seneca County and 1827 in SANDUSKY County."
word_NN,2234,"Diese Art gehört heute zur Familie der Eidechsen, bekannt als Iguanidae, Unterfamilie Polychrotinae, und ist nicht mehr in der derzeit ungültigen Familie, Polychrotidae, zu finden.","This species is now in the family of lizards, known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the currently invalid family, polychrotidae.","This species is now a member of the lizard family known as Iguanidae, subfamily Polychrotinae and is no longer found in the currently invalid family, Polychrotidae.","This genus is now in the family of lizards known as Iguanidae, subfamily Polychrotinae, and is no longer classified in the presently invalid family, Polychrotidae.","This species is now in the cereal of lizards, known as Iguanidae, Subfamily Polychrotinae, and is no longer classified in the currently invalid family, Polychrotidae.","This species is now a vice of the lizard family known as Iguanidae, Subfamily Polychrotinae and is no longer found in the currently invalid family, Polychrotidae."
word_NN,3319,"Im November 1989 wurde Delaney Mitglied des New York Stock Exchange und Senior Managing Director bei Henderson Brothers, Inc. und Bear Wagner.","In November 1989, Delaney became a member of the New York Stock Exchange and was senior managing director with Henderson Brothers, Inc. and Bear Wagner.","In November 1989, Delaney became a member of the New York Stock Exchange and a senior managing director at Henderson Brothers, Inc. and Bear Wagner.","In November 1989, Delaney became a member of the New York Stock Exchange and was a Senior Managing Director at Henderson Brothers, Inc., and Bear Wagner.","In November 1989, Delaney became a treaty of the New York Stock Exchange and was senior managing director with Henderson Brothers, Inc. and bear Wagner.","In November 1989, Delaney became a Monarchy of the New York Stock Exchange and a senior managing director at Henderson Brothers, Inc. and bear Wagner."
word_NN,3870,Taisuke Sawachika arbeitete mit dem Gitarristen und langjährigen Mitarbeiter Kudo am Song „Dose Nara“.,Taisuke Sawachika worked with the guitarist and longtime collaborator Kudo on song ``Dose Nara ''.,"Taisuke Sawachika collaborated with guitarist and longtime collaborator Kudo on the song ""Dose Nara"".",Taisuke Sawachika worked with guitarist and longtime collaborator Kudo on the song ``Dōse Nara ''.,"Taisuke Sawachika worked with the center and longtime collaborator Kudo on song ""dose Nara "".","Taisuke Sawachika collaborated with direction and longtime collaborator Kudo on the song ""dose Nara ""."
word_NN,889,"Flavia Gleske, besser bekannt als Flavia Alejandra Gleske Fajin (geboren am 15. Mai 1978) ist eine venezolanische Schauspielerin und Modell.","Flavia Gleske, better known as Flavia Alejandra Gleske Fajin (born 15 May 1978) is a Venezuelan actress and model.","Flavia Gleske, better known as Flavia Alejandra Gleske Fajin (born May 15, 1978) is a Venezuelan actress and model.","Flavia Gleske, better known as Flavia Alejandra Gleske Fajin (born 15 May 1978) is a Venezuelan actress.","Flavia Gleske, better known as Flavia Alejandra Gleske Fajin (born 15 may 1978) is a Venezuelan University and model.","Flavia Gleske, better known as Flavia Alejandra Gleske Fajin (born May 15, 1978) is a Venezuelan control and model."
word_NN,7444,"Nourhan Manougian, der armenische Patriarch von Jerusalem, erklärte, dass Armenier als „Bürger dritter Klasse“ behandelt werden.","Nourhan Manougian, the Armenian Patriarch of Jerusalem, stated that Armenians are treated as ``third-class citizens. ''","Nourhan Manougian, the Armenian Patriarch of Jerusalem, stated that Armenians are treated as ""third class citizens"".","The Armenian Patriarch of Jerusalem, Nourhan Manougian, said that Armenians are being treated as ''third-class citizens.","Nourhan Manougian, the Armenian Patriarch of Jerusalem, stated that Armenians are treated as ""Third-Class quality ""","Nourhan Manougian, the Armenian Patriarch of Jerusalem, stated that Armenians are treated as ""third quality citizens ""."
word_NN,6768,"Die Band gründete sich 1999 in Dunwoody, Georgia, nachdem Gitarrist Cole Alexander und Bassist Jared Willey die Renegades und Gitarrist Ben Eberbaugh die Reruns verlassen hatten.","The band formed in 1999 in Dunwoody, Georgia after guitarist Cole Alexander and bassist Jared Swilley left the Renegades, and guitarist Ben Eberbaugh left the Reruns.","The band formed in Dunwoody, Georgia in 1999 after guitarist Cole Alexander and bassist Jared Willey left the Renegades and guitarist Ben Eberbaugh left the Reruns.","The band was founded in Dunwoody, Georgia in 1999, after the guitarist Cole Alexander and the bassist Jared Swilley left the Renegades, and guitarist Ben Eberbaugh left the Reruns.","The Minister formed in 1999 in Dunwoody, Georgia after guitarist Cole Alexander and Bassist Jared Swilley left the Renegades, and guitarist Ben Eberbaugh left the Reruns.","The medicine formed in Dunwoody, Georgia in 1999 after guitarist Cole Alexander and Bassist Jared Willey left the Renegades and guitarist Ben Eberbaugh left the Reruns."
word_NN,4417,"William Llewelyn Williams, bekannt als Llewelyn Williams (10. März 1867-22. April 1922), war ein walisischer Journalist, Anwalt und radikaler Politiker der Liberalen Partei.","William Llewelyn Williams known as Llewelyn Williams (10 March 1867 -- 22 April 1922), was a Welsh journalist, lawyer and radical Liberal Party politician.","William Llewelyn Williams, known as Llewelyn Williams (10 March 1867 – 22 April 1922), was a Welsh journalist, lawyer and radical Liberal Party politician.","William Williams, known as Llewelyn Williams (March 10, 1867 -- April 22, 1922), was a Welsh journalist, lawyer, and radical Liberal party politician.","William Llewelyn Williams known as Llewelyn Williams (10 March 1867--22 April 1922), was a Welsh progress, lawyer and radical liberal party politician.","William Llewelyn Williams, known as Llewelyn Williams (10 March 1867 – 22 April 1922), was a Welsh revolution, lawyer and radical liberal party politician."
word_NN,4889,"Bis zum Aufkommen der pornografischen Videotechnik, war die Massenproduktion von elektronischen und digitalen Filmen   direkt mit der kommerziellen Filmindustrie verbunden.","Until the advent of pornographic video technology, the mass production of electronic and digital films was tied directly to the mainstream film industry.","Until the advent of pornographic video technology, the mass production of electronic and digital films was directly linked to the commercial film industry.",The mass production of electronic and digital films was linked directly to the established film industry until the advent of pornographic video technology.,"Until the mission of pornographic Video technology, the mass production of electronic and Digital films was tied directly to the mainstream film industry.","Until the start of pornographic Video technology, the mass production of electronic and Digital films was directly linked to the commercial film industry."
word_NN,6613,"Ein lang erwartetes Charakteristikum einer Theorie der Quantengravitation ist, dass sie keine Singularitäten oder Ereignishorizonte aufweist und somit schwarze Löcher keine echten Artefakte wären.",A much anticipated feature of a theory of quantum gravity is that it will not feature singularities or event horizons and thus black holes would not be real artifacts.,"A long-awaited characteristic of a theory of quantum gravity is that it has no singularities or event horizons, and thus black holes would not be true artifacts.","A much anticipated feature of a theory of quantum gravity is that it will have no singularities or event horizons, and thus black holes would not be real artifacts.",A much anticipated direction of a theory of Quantum gravity is that it will not feature Singularities or event horizons and thus black holes would not be real artifacts.,"A long-awaited championship of a theory of Quantum gravity is that it has no Singularities or event horizons, and thus black holes would not be true artifacts."
word_NN,4808,"Ashte ist ein Dorf in Distrikt Palghar von Maharashtra, Indien. Es liegt in Dahanu Taluka.","Ashte is a village in the Palghar district of Maharashtra, India It is located in Dahanu Taluka.","Ashte is a village in Palghar District of Maharashtra, India. It is located in Dahanu Taluka.","Ashte is a village in the Palghar district of Maharashtra, India. It is located in the Dahanu taluka.","Ashte is a symposium in the Palghar District of Maharashtra, India it is located in Dahanu Taluka.","Ashte is a peace in Palghar District of Maharashtra, India . It is located in Dahanu Taluka."
word_NN,7799,Der Film wurde von Rajiv Menon aufgenommen und von A. Sreekar Prasad bearbeitet.,The movie was photographed by Rajiv Menon and edited by A. Sreekar Prasad.,The film was recorded by Rajiv Menon and edited by A. Sreekar Prasad.,The film was photographed by Rajiv Menon and edited by A. Sreekar Prasad.,The pricing was photographed by Rajiv Menon and edited by A. Sreekar Prasad.,The court was recorded by Rajiv Menon and edited by A. Sreekar Prasad.
word_NN,4961,"Es gibt einige moderne Variationen, aus denen das moderne „Suikinkutsu” besteht. Die Liste unten zeigt einige Möglichkeiten für das traditionelle „Suikinkutsu”.","There are a number of modern variations that make up the modern Suikinkutsu ``, and the list below shows some of the possibilities for traditional ''Suikinkutsu``.","There are some modern variations that make up modern ""suikinkutsu."" The list below shows some possibilities for the traditional ""suikinkutsu"".",There are a number of modern variations that form the modern ``suikinkutsu ''. The list below shows some of the possibilities for traditional`` suikinkutsu''.,"There are a team of modern variations that make up the modern Suikinkutsu "", and the list below shows some of the possibilities for traditional ""Suikinkutsu "".","There are some modern variations that make up modern ""line . ""the list below shows some possibilities for the traditional ""Suikinkutsu ""."
word_NN,1080,Silberazid wird wegen seines hohen Preises zwar selten aber manchmal immer noch verwendet.,"Silver azide is still used very rarely, but sometimes due to its high price.","Silver azide is rarely, but sometimes still used because of its high price.","Silver Azid is sometimes still used, but very rarely due to its high price.","Silver Website is still used very rarely, but sometimes due to its high price.","Silver panel is rarely, but sometimes still used because of its high price."
word_NN,3044,"Der Linguist kann neue Sätze bilden und eine Übersetzung manuell erstellen, indem er analytische Hypothesen nutzt.",Using the analytical hypotheses the linguist can form new sentences and create a translation manual.,The linguist can create new sentences and create a translation manually using analytical hypotheses.,The linguist can use the analytical hypotheses to form new sentences and create a translation manual.,Using the Analytical hypotheses the Department can form new sentences and create a translation manual.,The industry can create new sentences and create a translation manually using Analytical hypotheses.
word_NN,5264,Madu Kalas ist ein Dorf und Gewerkschaftsrat von Jhelum Tehsil in der punjabischen Provinz Pakistan. Es ist Teil des Bezirks Jhelum.,Madu Kalas is a village and union council of Jhelum Tehsil in the Punjab Province of Pakistan. It is part of Jhelum District.,Madu Kalas is a village and union council of Jhelum Tehsil in the Punjabi province of Pakistan. It is part of the Jhelum District.,Madu Kalas is a village and union council of Jhelum Tehsil in Pakistan's Punjab province and is part of the Jhelum district.,Madu Kalas is a victory and Union Council of Jhelum Tehsil in the Punjab province of Pakistan . It is part of Jhelum district.,Madu Kalas is a stage and Union Council of Jhelum Tehsil in the Punjabi province of Pakistan . It is part of the Jhelum district.
word_NN,4929,Nadia Lutfi (geboren am 3. Januar 1938 in Paula Mohamed Mostafa Shafiq) ist eine ägyptische Schauspielerin im Ruhestand.,"Nadia Lutfi (born January 3, 1938 in Paula Mohamed Mostafa Shafiq) is a retired Egyptian actress.","Nadia Lutfi (born Paula Mohamed Mostafa Shafiq on January 3, 1938) is a retired Egyptian actress.",Nadia Lutfi (born Paula Mohamed Mostafa Shafiq; 3 January 1938) is a retired Egyptian actress.,"Nadia Lutfi (born January 3, 1938 in Paula Mohamed Mostafa Shafiq) is a retired Egyptian champion.","Nadia Lutfi (born Paula Mohamed Mostafa Shafiq on January 3, 1938) is a retired Egyptian executive."
word_NN,3300,Die verlassene Methodisten-Kirche ist einer der wenigen Backsteinbauten in Upsall.,The abandoned methodist chapel is one of the few brick buildings in Upsall.,The abandoned Methodist Church is one of the few brick buildings in Upsall.,The abandoned Methodist chapel is one of the few brick-built buildings in Upsall.,The abandoned ability chapel is one of the few brick buildings in Upsall.,The abandoned Methodist church is one of the few meeting buildings in Upsall.
word_NN,3481,"Die Slough High School war eine selektive Mädchenschule in Berkshire, dem heutigen Slough, in Buckinghamshire.","Slough High School was a selective girls' school in Berkshire, now Slough, Buckinghamshire.","Slough High School was a selective girls' school in Berkshire, now Slough, in Buckinghamshire.","Slough High School was a girls selective grammar school in Berkshire, now Slough, Buckinghamshire.","Slough high school was a selective detail' school in Berkshire, now Slough, Buckinghamshire.","Slough high school was a selective defeat' school in Berkshire, now Slough, in Buckinghamshire."
word_NN,6937,Für eine feste messbare Funktion Formel 18 ist Formel 19 eine mittlere Variable mit der Zufallsformel 20 und Abweichungsformel 21.,"For a fixed measurable function formula 18, Formula 19 is a medium variable with random formula 20 and variance formula 21.","For a fixed measurable function Formula 18, Formula 19 is a mean variable with random formula 20 and deviation formula 21.","For a fixed measurable function formula _ 18, formula _ 19 is a mean variable with random formula _ 20 and variance formula _ 21.","For a fixed measurable victory formula 18, formula 19 is a medium variable with random formula 20 and variance formula 21.","For a fixed measurable medicine formula 18, formula 19 is a mean variable with random formula 20 and deviation formula 21."
word_NN,360,"Die Auswirkungen des Unfalls wurden von einer internationalen, unabhängigen Expertengruppe untersucht. Diese kam zu dem Schluss, dass niemand infolge des Unfalls getötet oder vergiftet wurde.",An international independent group of experts examined the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,"The effects of the accident were examined by an international, independent group of experts. This concluded that no one was killed or poisoned as a result of the accident.",An international independent group of experts studied the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,An international independent order of experts examined the impact of the accident and concluded that no one was killed or poisoned as a result of the accident.,"The effects of the examination were examined by an international, independent group of experts . This concluded that no one was killed or poisoned as a result of the accident."
word_NN,7309,1920 und 1921 gewannen die Italiener – 1920 trat keine andere Nation ein und 1921 gingen die Franzosen nicht an den Start.,"In 1920 and 1921 in Venice the Italians won -- no other nation entered in 1920, and in 1921 the French did not start.",In 1920 and 1921 the Italians won - in 1920 no other nation entered and in 1921 the French did not start.,In 1920 and 1921 at Venice the Italians won -- in 1920 no other nation entered and in 1921 the French entry did not start.,"In 1920 and 1921 in Venice the Italians won--no other structure entered in 1920, and in 1921 the French did not start.",In 1920 and 1921 the Italians won - in 1920 no other latter entered and in 1921 the French did not start.
word_NN,4635,"Zur selben Zeit bat Tong Papst Franziskus darum, für drei weitere Jahre Bischof von Hongkong bleiben zu dürfen.","At the same time, Tong asked Pope Francis to remain a Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years.","At the same time, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years.","At the same set, Tong asked Pope Francis to remain a bishop of Hong Kong for three more years.","At the same chance, Tong asked Pope Francis to remain Bishop of Hong Kong for three more years."
word_NN,5036,Schüler aus der Gegend von Peyton gehen im Schulbezirk 23JT von Peyton und Schüler aus der Gegend von Colorado Springs und Nachbarbezirken von Falcon im Schulbezirk 49 von Falcon zur Schule.,Students are served by Peyton School District 23JT in the Peyton area and by Falcon School District 49 in the Colorado Springs area and nearby areas of Falcon.,Students from the Peyton area attend school in Peyton School District 23JT and students from the Colorado Springs area and neighboring Falcon counties attend school in Falcon School District 49.,The students are served by the Peyton School District 23JT in the Peyton area and the Falcon School District 49 in the Colorado Springs area and the nearby areas of Falcon.,Students are served by Peyton school district 23Jt in the Peyton structure and by Falcon school district 49 in the Colorado Springs area and nearby areas of Falcon.,Students from the Peyton interview attend school in Peyton school district 23Jt and students from the Colorado Springs area and neighboring Falcon counties attend school in Falcon school district 49.
word_NN,641,"Laut dem Statistischen Bundesamt der USA hat Southport eine Gesamtfläche wovon Land und, oder 0,91 % Wasser ist.","According to the United States Census Bureau, Southport has a total area of which is land and, or 0.91%, is water.","According to the US Census Bureau, Southport has a total area of ​​which is land and/or 0.91% is water.","According to the United States Census Bureau, Southport is a total area of, which has land and, or 0.91%, is water.","According to the United States Census Bureau, Southport has a total market of which is land and, or 0.91%, is water.","According to the us Census Bureau, Southport has a total treatment of ​​Which is land and/or 0.91% is water."
word_NN,3540,"Der Name „Alpha“ wurde später im Jahr 2005 verwendet, allerdings für einen Tropensturm, nachdem die übliche Namensliste bereits aufgebraucht war.","The name ``Alpha ''was used later in 2005, but it was used for a tropical storm after the standard list of names was exhausted.","The name ""Alpha"" was later used in 2005, albeit for a tropical storm, after the usual list of names had already been exhausted.","The name ``Alpha ''was later used in 2005, but it was used for a tropical storm after the standard list of names became exhausted.","The advance ""Alpha ""was used later in 2005, but it was used for a tropical storm after the standard list of names was exhausted.","The advantage ""Alpha ""was later used in 2005, albeit for a tropical storm, after the usual list of names had already been exhausted."
word_NN,5390,"Oliver Goldsmith, der Großvater des Dichters, Dramatikers und Schriftstellers Robert Goldsmith war laut Prior das erste Familienmitglied, das sich in Ballyoughter niederließ.","Oliver Goldsmith, the grandfather of the poet, playwright and writer Robert Goldsmith, was, according to Prior, the first of the family to settle in Ballyoughter.","Oliver Goldsmith, grandfather of poet, playwright and novelist Robert Goldsmith was the first member of the family to settle in Ballyoughter, according to Prior.","According to Prior, Oliver Goldsmith the grandfather of the poet, playwright and novelist Robert Goldsmith was the first of the family to settle at Ballyoughter.","Oliver Goldsmith, the Commodity of the poet, playwright and writer Robert Goldsmith, was, according to prior, the first of the family to settle in Ballyoughter.","Oliver Goldsmith, time of poet, playwright and novelist Robert Goldsmith was the first member of the family to settle in Ballyoughter, according to prior."
word_NN,6583,Er erhält zusammen mit Lucas (Martin Hansen) das renommierte Carnegie Mathematik-Stipendium.,He is co-recipient of the renowned Carnegie Scholarship for Mathematics with Lucas (Martin Hansen).,"Together with Lucas (Martin Hansen), he receives the renowned Carnegie mathematics scholarship.",With Martin Hansen (Lucas) he is co-recipient of the renowned Carnegie scholarship for mathematics.,He is province of the renowned Carnegie scholarship for mathematics with Lucas (Martin Hansen).,"Together with Lucas (Martin Hansen), he receives the renowned Carnegie mathematics measurement."
word_NN,6894,"Es wurde später herausgebracht, um am 15. Oktober im UK und am 23. Oktober in den Vereinigten Staaten als eine Single des Albums bestätigt zu werden.","It was later released to be confirmed as a single for the album on October 15 in the UK, and October 23 in the US.",It was later released to be confirmed as a single from the album on October 15th in the UK and October 23rd in the US.,It was later released to be confirmed as a single for the album on 15 October in the UK and on 23 October in the USA.,"It was later released to be confirmed as a single for the government on October 15 in the UK, and October 23 in the us.",It was later released to be confirmed as a single from the publicity on October 15th in the UK and October 23rd in the us.
word_NN,5940,Als Komponist an der französischen Schule leistete er außergewöhnliche Beiträge zur impressionistischen Kirchenmusik als Dirigent.,"As a small composer in the French school, he made outstanding contributions to Impressionist church music as a conductor.","A composer at the French School, he made exceptional contributions to impressionist sacred music as a conductor.","A minor composer in the French school, as a conductor he made outstanding contributions to Impressionist church music.","As a small performance in the French school, he made outstanding contributions to impressionist church music as a conductor.","A peace at the French school, he made exceptional contributions to impressionist sacred music as a conductor."
word_NN,7969,Das höchste Regiment wurde abgezogen und das gewöhnliche Artillerie-Regiment blieb genauso groß wie das anfängliche Light-Regiment.,"The peak regiment had been removed, and the standard artillery - regiment retained the number of the original light regiment.",The highest regiment was withdrawn and the ordinary artillery regiment remained the same size as the initial light regiment.,"The howitzer regiment had been removed, and the standard artillery regiment retained the number of the original light regiment.","The peak division had been removed, and the standard artillery - regiment retained the number of the original light regiment.",The highest pricing was withdrawn and the ordinary artillery regiment remained the same size as the initial light regiment.
word_NN,6423,Über 12 Millionen Menschen leben entlang des Eisenbahnkorridors zwischen Melbourne und Sydney.,Over 12 million people live along the Melbourne -- Sydney rail corridor.,Over 12 million people live along the Melbourne-Sydney railway corridor.,Over 12 million people live along the Melbourne - Sydney rail corridor.,Over 12 million people live along the Melbourne--Sydney executive corridor.,Over 12 million people live along the Melbourne-Sydney atmosphere corridor.
word_NN,6705,Die Zahl zeigt die geschätzte zweite Wahrscheinlichkeit „p“ (Diabetes = 1 glu).,The back figure shows the estimated second probability ``p ''(diabetes = 1 glu).,"The number shows the estimated second probability ""p"" (diabetes = 1 glu).",The posterior figure shows the estimated second probability ``p ''(diabetes = 1 glu).,"The back start shows the estimated second probability ""P ""(diabetes = 1 Glu).","The research shows the estimated second probability ""P ""(diabetes = 1 Glu)."
word_NN,7637,"Die Ausnahme bildete die Zeit zwischen Ende 2005 und 2009, als er in Schweden bei Carlstad United BK, in Serbien bei FC Terek Grozny und dem russischen FK Borac Čačak spielte.","The exception was between late 2005 and 2009, when he played in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and the Russian FK Borac Čačak.","The exception was between late 2005 and 2009, when he played for Carlstad United BK in Sweden, FC Terek Grozny in Serbia and FK Borac Čačak of Russia.","The exception was between late 2005 and 2009, when he played in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and Russian FK Borac Čačak.","The structure was between late 2005 and 2009, when he played in Sweden with Carlstad United BK, Serbia with FC Terek Grozny and the Russian Fk Borac Čačak.","The counterpart was between late 2005 and 2009, when he played for Carlstad United BK in Sweden, FC Terek Grozny in Serbia and Fk Borac Čačak of Russia."
word_NN,2315,"1924 war er geladener Redner der ICM in Toronto, 1932 in Oslo und 1936 in Zürich.","In 1924 he was an invited spokesman for the ICM in Toronto, in Oslo in 1932 and in 1936 in Zurich.","In 1924 he was an invited speaker at the ICM in Toronto, in 1932 in Oslo and in 1936 in Zurich.","He was an Invited Speaker of the ICM in Toronto in 1924, in 1932 in Oslo, and in 1936 in Zurich.","In 1924 he was an invited development for the Icm in Toronto, in Oslo in 1932 and in 1936 in Zurich.","In 1924 he was an invited representative at the Icm in Toronto, in 1932 in Oslo and in 1936 in Zurich."
word_NN,3151,1938 wurde er der erste Regierungsanthropologe des englisch-ägyptischen Sudans und führte Feldforschungen mit den Nuba durch.,In 1938 he became the Government Anthropologist of the Anglo-Egyptian Sudan and conducted fieldwork with the Nuba.,In 1938 he became the first government anthropologist of Anglo-Egyptian Sudan and conducted field research with the Nuba.,In 1938 he became anthropologist of the anglo-Egyptian Sudan to the government and led fieldwork with the Nuba.,In 1938 he became the government anthropologist of the Anglo-Egyptian Sudan and conducted competition with the Nuba.,In 1938 he became the first team anthropologist of Anglo-Egyptian Sudan and conducted field research with the Nuba.
word_NN,4653,Die Station auf Argentine Island wurde 1947 von der British Falkland Islands Dependencies Survey unter dem Namen „Station F“ oder „Winter Island“ errichtet.,"The station was established by the British Falkland Islands Dependencies Survey as Station F, or ``Winter Island '', on Argentine Islands in 1947.","The station on Argentine Island was established in 1947 by the British Falkland Islands Dependencies Survey under the name ""Station F"" or ""Winter Island"".",The station was established in 1947 by the British Falkland Islands Dependencies Survey as Station F or ``Winter Island ''in the Argentine islands.,"The interview was established by the British Falkland Islands Dependencies survey as station f, or ""winter Island "", on Argentine Islands in 1947.","The emotion on Argentine Island was established in 1947 by the British Falkland Islands Dependencies survey under the name ""station f ""or ""winter Island ""."
word_NN,7200,"1937 wurde Donald Miteigentümer der Baseballmannschaft Toronto Maple Leafs, sein Sohn Ross wurde Vereinspräsident.","In 1937, Donald became co-owner of the baseball team of Toronto Maple Leafs, his son Ross became club president.","In 1937 Donald became co-owner of the Toronto Maple Leafs baseball team, and his son Ross became club president.","In 1937, Donald became co-owner of the Toronto Maple Leafs baseball team. His son, Ross became club president.","In 1937, Donald became friendship of the baseball team of Toronto Maple Leafs, his son Ross became Club President.","In 1937 Donald became theme of the Toronto Maple Leafs baseball team, and his son Ross became Club President."
word_NN,3497,Cordell Crockett spielte Bass bei 5 Songs und bei allen anderen Nathan Slade der Bassist von Ugly Kid Joe.,"Cordell Crockett played the bass on 5 songs, with Ugly Kid Joe bassist Nathan Slade playing bass on the rest.","Cordell Crockett played bass on 5 songs and Nathan Slade, Ugly Kid Joe's bassist, played all the others.","Cordell Crockett played the bass on 5 songs, using Ugly Kid Joe Bassist Nathan Slade on the rest bass.","Cordell Crockett played the District on 5 songs, with ugly kid Joe Bassist Nathan Slade playing Bass on the rest.","Cordell Crockett played attacking on 5 songs and Nathan Slade, ugly kid Joe's Bassist, played all the others."
word_NN,4576,"Beschreibe zunächst die Gegenden mit einem hohen Aufkommen an Pollen, nicht die Gegenden mit einem niedrigen Aufkommen an Pollen.","Describe the areas with high pollen levels first, instead of the areas with low pollen levels.","First describe the areas with high pollen levels, not the areas with low pollen levels.","First, describe the areas with high pollen values instead of the areas with low pollen.","Describe the areas with high food levels first, instead of the areas with low pollen levels.","First describe the areas with high today levels, not the areas with low pollen levels."
word_NN,3169,"Im Januar 2013 wurde angekündigt, dass Warren Spector nach der Schließung von Disney Interactive die Junction Point Studios verlassen hatte.","In January 2013, it was announced that after the closure of Disney Interactive, Warren Spector had left the Junction Point Studios.","In January 2013, it was announced that Warren Spector had left Junction Point Studios following the closure of Disney Interactive.","In January 2013, it was announced that Warren Spector had left Junction Point Studios following the closure of Disney Interactive.","In January 2013, it was announced that after the symposium of Disney interactive, Warren Spector had left the junction point studios.","In January 2013, it was announced that Warren Spector had left junction point studios following the advance of Disney interactive."
word_NN,4074,1960 kandidierten John T. Driscoll und Patrick F. McDonough für den Posten des „Treasurer and Receiver - General of Massachusetts“; er wurde bei den demokratischen Vorwahlen Dritter hinter Kennedy.,"In 1960, John T. Driscoll and Patrick F. McDonough ran for Treasurer and Receiver - General of Massachusetts, he was third in the democratic primary behind Kennedy.","In 1960, John T. Driscoll and Patrick F. McDonough ran for the post of Treasurer and Receiver - General of Massachusetts; he finished third behind Kennedy in the Democratic primary.","In 1960, John T. Driscoll and Patrick F. McDonough ran for Treasurer and Receiver-General of Massachusetts. He finished third in the Democratic primary behind Kennedy.","In 1960, John T. Driscoll and Patrick F. McDonough climax for treasurer and receiver - general of Massachusetts, he was third in the Democratic primary behind Kennedy.","In 1960, John T. Driscoll and Patrick F. McDonough structure for the post of treasurer and receiver - general of Massachusetts; he finished third behind Kennedy in the Democratic primary."
word_NN,7173,Die New Ways to Work Foundation wurde 1972 gegründet und ist eine gemeinnützige Organisation die von der San Francisco Bay Area finanziert wird.,The New Ways to Work Foundation was founded in 1972 and is a non-profit organization funded by the San Francisco Bay Area.,"Founded in 1972, the New Ways to Work Foundation is a nonprofit organization funded by the San Francisco Bay Area.","In 1972, the New Ways to Work Foundation was founded, it is a non-profit organization funded in the San Francisco Bay area.",The new ways to work foundation was founded in 1972 and is a non-profit charge funded by the San Francisco Bay area.,"Founded in 1972, the new ways to work foundation is a nonprofit progress funded by the San Francisco Bay area."
word_NN,7288,"Maritsa Lazari wurde im Oktober 1943 in London, UK, geboren. Sie migrierte 16-jährig mit ihrer Familie nach Zypern.","Maritsa Lazari was born in October 1943 in London, UK. She emigrated with her family to Cyprus at the age of 16.","Maritsa Lazari was born in October 1943 in London, UK. She migrated to Cyprus with her family when she was 16.",Maritsa Lazari was born in London in October 1943 and emigrated with her family to Cyprus at the age of 16 years.,"Maritsa Lazari was born in October 1943 in London, UK . She emigrated with her today to Cyprus at the age of 16.","Maritsa Lazari was born in October 1943 in London, UK . She migrated to Cyprus with her counterpart when she was 16."
